FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;QRESIDUOS_MUN;QRESIDUOS _VAL_INORGAN;PERIODO
20241212;7769;021909;SIERRA;ANCASH;SIHUAS;SAN JUAN;6,973;584;6,389;134.91;0.00;2023
20241212;7770;021910;SIERRA;ANCASH;SIHUAS;SICSIBAMBA;1,381;585;796;135.14;0.00;2023
20241212;7771;022001;SIERRA;ANCASH;YUNGAY;YUNGAY;22,812;9,931;12,881;2123.11;0.00;2023
20241212;7772;022002;SIERRA;ANCASH;YUNGAY;CASCAPARA;1,613;134;1,479;32.84;0.00;2023
20241212;7773;022003;SIERRA;ANCASH;YUNGAY;MANCOS;6,783;2,199;4,584;401.32;0.00;2023
20241212;7774;022004;SIERRA;ANCASH;YUNGAY;MATACOTO;1,544;323;1,221;33.68;0.00;2023
20241212;7775;022005;SIERRA;ANCASH;YUNGAY;QUILLO;13,342;1,269;12,073;291.14;0.00;2023
20241212;7776;022006;SIERRA;ANCASH;YUNGAY;RANRAHIRCA;2,987;1,004;1,983;314.11;0.00;2023
20241212;7777;022007;SIERRA;ANCASH;YUNGAY;SHUPLUY;1,814;170;1,644;34.57;0.00;2023
20241212;7778;022008;SIERRA;ANCASH;YUNGAY;YANAMA;5,002;361;4,641;43.29;0.00;2023
20241212;7779;030101;SIERRA;APURIMAC;ABANCAY;ABANCAY;79,444;71,281;8,163;19327.33;205.92;2023
20241212;7780;030102;SIERRA;APURIMAC;ABANCAY;CHACOCHE;1,455;1,078;377;382.23;0.00;2023
20241212;7781;030103;SIERRA;APURIMAC;ABANCAY;CIRCA;1,770;304;1,466;70.23;0.00;2023
20241212;7782;030104;SIERRA;APURIMAC;ABANCAY;CURAHUASI;17,103;6,873;10,230;1587.74;0.00;2023
20241212;7783;030105;SIERRA;APURIMAC;ABANCAY;HUANIPACA;2,432;457;1,975;105.57;0.00;2023
20241212;7784;030106;SIERRA;APURIMAC;ABANCAY;LAMBRAMA;2,412;822;1,590;189.89;0.00;2023
20241212;7785;030107;SIERRA;APURIMAC;ABANCAY;PICHIRHUA;2,364;372;1,992;85.94;0.00;2023
20241212;7786;030108;SIERRA;APURIMAC;ABANCAY;SAN PEDRO DE CACHORA;2,246;584;1,662;134.91;0.00;2023
20241212;7787;030109;SIERRA;APURIMAC;ABANCAY;TAMBURCO;12,578;10,232;2,346;2827.69;26.15;2023
20241212;7788;030201;SIERRA;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;48,814;39,151;9,663;11636.24;1880.72;2023
20241212;7789;030202;SIERRA;APURIMAC;ANDAHUAYLAS;ANDARAPA;5,294;1,225;4,069;282.99;0.00;2023
20241212;7790;030203;SIERRA;APURIMAC;ANDAHUAYLAS;CHIARA;1,167;698;469;76.43;0.00;2023
20241212;7791;030204;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAMA;4,517;2,437;2,080;737.02;0.00;2023
20241212;7792;030205;SIERRA;APURIMAC;ANDAHUAYLAS;HUANCARAY;3,676;390;3,286;117.95;0.00;2023
20241212;7793;030206;SIERRA;APURIMAC;ANDAHUAYLAS;HUAYANA;691;424;267;97.95;0.00;2023
20241212;7794;030207;SIERRA;APURIMAC;ANDAHUAYLAS;KISHUARA;5,510;1,242;4,268;286.92;0.00;2023
20241212;7795;030208;SIERRA;APURIMAC;ANDAHUAYLAS;PACOBAMBA;2,922;366;2,556;84.55;0.00;2023
20241212;7796;030209;SIERRA;APURIMAC;ANDAHUAYLAS;PACUCHA;7,914;944;6,970;226.43;0.00;2023
20241212;7797;030210;SIERRA;APURIMAC;ANDAHUAYLAS;PAMPACHIRI;2,236;611;1,625;141.15;0.00;2023
20241212;7798;030211;SIERRA;APURIMAC;ANDAHUAYLAS;POMACOCHA;862;609;253;130.20;0.00;2023
20241212;7799;030212;SIERRA;APURIMAC;ANDAHUAYLAS;SAN ANTONIO DE CACHI;2,933;1,382;1,551;319.26;0.00;2023
20241212;7800;030213;SIERRA;APURIMAC;ANDAHUAYLAS;SAN JERONIMO;22,660;12,789;9,871;3334.28;57.70;2023
20241212;7801;030214;SIERRA;APURIMAC;ANDAHUAYLAS;SAN MIGUEL DE CHACCRAMPA;1,586;589;997;136.07;0.00;2023
20241212;7802;030215;SIERRA;APURIMAC;ANDAHUAYLAS;SANTA MARIA DE CHICMO;8,287;4,118;4,169;951.31;0.00;2023
20241212;7803;030216;SIERRA;APURIMAC;ANDAHUAYLAS;TALAVERA;20,773;12,281;8,492;3073.76;76.32;2023
20241212;7804;030217;SIERRA;APURIMAC;ANDAHUAYLAS;TUMAY HUARACA;1,836;474;1,362;109.50;0.00;2023
20241212;7805;030218;SIERRA;APURIMAC;ANDAHUAYLAS;TURPO;3,625;1,063;2,562;245.57;0.00;2023
20241212;7806;030219;SIERRA;APURIMAC;ANDAHUAYLAS;KAQUIABAMBA;1,564;967;597;100.84;0.00;2023
20241212;7807;030220;SIERRA;APURIMAC;ANDAHUAYLAS;JOSÉ MARÍA ARGUEDAS;5,143;3,517;1,626;971.95;0.85;2023
20241212;7808;030301;SIERRA;APURIMAC;ANTABAMBA;ANTABAMBA;2,679;1,989;690;611.90;0.00;2023
20241212;7809;030302;SIERRA;APURIMAC;ANTABAMBA;EL ORO;611;489;122;112.96;0.00;2023
20241212;7810;030303;SIERRA;APURIMAC;ANTABAMBA;HUAQUIRCA;2,111;1,426;685;329.42;0.00;2023
20241212;7811;030304;SIERRA;APURIMAC;ANTABAMBA;JUAN ESPINOZA MEDRANO;1,620;1,452;168;348.27;0.00;2023
20241212;7812;030305;SIERRA;APURIMAC;ANTABAMBA;OROPESA;2,199;1,600;599;667.43;0.00;2023
20241212;7813;030306;SIERRA;APURIMAC;ANTABAMBA;PACHACONAS;1,016;932;84;218.69;0.00;2023
20241212;7814;030307;SIERRA;APURIMAC;ANTABAMBA;SABAINO;978;803;175;247.04;0.00;2023
20241212;7815;030401;SIERRA;APURIMAC;AYMARAES;CHALHUANCA;5,207;4,464;743;977.62;33.83;2023
20241212;7816;030402;SIERRA;APURIMAC;AYMARAES;CAPAYA;532;201;331;46.43;0.00;2023
20241212;7817;030403;SIERRA;APURIMAC;AYMARAES;CARAYBAMBA;805;762;43;176.03;0.00;2023
20241212;7818;030404;SIERRA;APURIMAC;AYMARAES;CHAPIMARCA;1,759;881;878;203.52;0.00;2023
20241212;7819;030405;SIERRA;APURIMAC;AYMARAES;COLCABAMBA;635;427;208;44.53;0.00;2023
20241212;7820;030406;SIERRA;APURIMAC;AYMARAES;COTARUSE;2,154;659;1,495;152.24;0.00;2023
20241212;7821;030407;SIERRA;APURIMAC;AYMARAES;HUAYLLO;413;137;276;31.65;0.00;2023
20241212;7822;030408;SIERRA;APURIMAC;AYMARAES;JUSTO APU SAHUARAURA;655;188;467;43.43;0.00;2023
20241212;7823;030409;SIERRA;APURIMAC;AYMARAES;LUCRE;1,292;268;1,024;61.91;0.00;2023
20241212;7824;030410;SIERRA;APURIMAC;AYMARAES;POCOHUANCA;979;512;467;118.28;0.00;2023
20241212;7825;030411;SIERRA;APURIMAC;AYMARAES;SAN JUAN DE CHACÑA;693;561;132;129.60;0.00;2023
20241212;7826;030412;SIERRA;APURIMAC;AYMARAES;SAÑAYCA;1,032;478;554;110.42;0.00;2023
20241212;7827;030413;SIERRA;APURIMAC;AYMARAES;SORAYA;656;146;510;33.73;0.00;2023
20241212;7828;030414;SIERRA;APURIMAC;AYMARAES;TAPAIRIHUA;1,785;193;1,592;44.59;0.00;2023
20241212;7829;030415;SIERRA;APURIMAC;AYMARAES;TINTAY;1,964;607;1,357;140.22;0.00;2023
20241212;7830;030416;SIERRA;APURIMAC;AYMARAES;TORAYA;1,095;350;745;80.85;0.00;2023
20241212;7831;030417;SIERRA;APURIMAC;AYMARAES;YANACA;901;510;391;117.82;0.00;2023
20241212;7832;030501;SIERRA;APURIMAC;COTABAMBAS;TAMBOBAMBA;10,593;4,487;6,106;795.48;0.00;2023
20241212;7833;030502;SIERRA;APURIMAC;COTABAMBAS;COTABAMBAS;3,984;1,633;2,351;377.24;0.00;2023
20241212;7834;030503;SIERRA;APURIMAC;COTABAMBAS;COYLLURQUI;6,592;956;5,636;220.85;0.00;2023
20241212;7835;030504;SIERRA;APURIMAC;COTABAMBAS;HAQUIRA;9,434;5,030;4,404;865.52;0.00;2023
20241212;7836;030505;SIERRA;APURIMAC;COTABAMBAS;MARA;6,059;1,155;4,904;355.33;0.00;2023
20241212;7837;030506;SIERRA;APURIMAC;COTABAMBAS;CHALLHUAHUACHO;18,948;7,963;10,985;2781.93;0.00;2023
20241212;7838;030601;SIERRA;APURIMAC;CHINCHEROS;CHINCHEROS;5,409;3,050;2,359;636.14;0.00;2023
20241212;7839;030602;SIERRA;APURIMAC;CHINCHEROS;ANCO-HUALLO;10,218;7,548;2,670;2322.09;0.00;2023
20241212;7840;030603;SIERRA;APURIMAC;CHINCHEROS;COCHARCAS;1,695;416;1,279;96.10;0.00;2023
20241212;7841;030604;SIERRA;APURIMAC;CHINCHEROS;HUACCANA;5,285;2,249;3,036;269.72;0.00;2023
20241212;7842;030605;SIERRA;APURIMAC;CHINCHEROS;OCOBAMBA;6,786;1,547;5,239;357.38;0.00;2023
20241212;7843;030606;SIERRA;APURIMAC;CHINCHEROS;ONGOY;2,254;265;1,989;61.22;0.00;2023
20241212;7844;030607;SIERRA;APURIMAC;CHINCHEROS;URANMARCA;2,692;956;1,736;279.15;0.00;2023
20241212;7845;030608;SIERRA;APURIMAC;CHINCHEROS;RANRACANCHA;4,016;872;3,144;201.44;0.00;2023
20241212;7846;030609;SIERRA;APURIMAC;CHINCHEROS;ROCCHACC;2,728;811;1,917;187.35;0.00;2023
20241212;7847;030610;SIERRA;APURIMAC;CHINCHEROS;EL PORVENIR;1,728;1,144;584;264.28;0.00;2023
20241212;7848;030611;SIERRA;APURIMAC;CHINCHEROS;LOS CHANKAS;1,037;252;785;58.21;0.00;2023
20241212;7849;030612;SIERRA;APURIMAC;CHINCHEROS;AHUAYRO;1,069;935;134;216.00;0.00;2023
20241212;7850;030701;SIERRA;APURIMAC;GRAU;CHUQUIBAMBILLA;4,911;2,913;1,998;470.87;0.00;2023
20241212;7851;030702;SIERRA;APURIMAC;GRAU;CURPAHUASI;1,799;369;1,430;85.24;0.00;2023
20241212;7852;030703;SIERRA;APURIMAC;GRAU;GAMARRA;2,361;239;2,122;55.21;0.00;2023
20241212;7853;030704;SIERRA;APURIMAC;GRAU;HUAYLLATI;1,191;300;891;69.30;0.00;2023
20241212;7854;030705;SIERRA;APURIMAC;GRAU;MAMARA;842;510;332;117.82;0.00;2023
20241212;7855;030706;SIERRA;APURIMAC;GRAU;MICAELA BASTIDAS;798;354;444;81.78;0.00;2023
20241212;7856;030707;SIERRA;APURIMAC;GRAU;PATAYPAMPA;713;356;357;82.24;0.00;2023
20241212;7857;030708;SIERRA;APURIMAC;GRAU;PROGRESO;3,240;1,191;2,049;149.05;0.00;2023
20241212;7858;030709;SIERRA;APURIMAC;GRAU;SAN ANTONIO;242;206;36;44.04;0.00;2023
20241212;7859;030710;SIERRA;APURIMAC;GRAU;SANTA ROSA;507;215;292;49.67;0.00;2023
20241212;7860;030711;SIERRA;APURIMAC;GRAU;TURPAY;584;530;54;35.93;0.00;2023
20241212;7861;030712;SIERRA;APURIMAC;GRAU;VILCABAMBA;1,323;1,278;45;399.83;0.00;2023
20241212;7862;030713;SIERRA;APURIMAC;GRAU;VIRUNDO;553;507;46;68.73;0.00;2023
20241212;7863;030714;SIERRA;APURIMAC;GRAU;CURASCO;1,135;413;722;129.21;0.00;2023
20241212;7864;040101;SIERRA;AREQUIPA;AREQUIPA;AREQUIPA;54,362;54,362;0;15306.79;111.52;2023
20241212;7865;040102;SIERRA;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;93,292;93,292;0;22376.75;114.46;2023
20241212;7866;040103;SIERRA;AREQUIPA;AREQUIPA;CAYMA;110,831;110,816;15;26002.18;527.23;2023
20241212;7867;040104;SIERRA;AREQUIPA;AREQUIPA;CERRO COLORADO;247,274;246,979;295;47649.31;497.50;2023
20241212;7868;040105;SIERRA;AREQUIPA;AREQUIPA;CHARACATO;18,423;17,636;787;3494.45;28.62;2023
20241212;7869;040106;SIERRA;AREQUIPA;AREQUIPA;CHIGUATA;3,279;2,508;771;392.32;4.84;2023
20241212;7870;040107;SIERRA;AREQUIPA;AREQUIPA;JACOBO HUNTER;54,315;54,293;22;13588.76;139.80;2023
20241212;7871;040108;SIERRA;AREQUIPA;AREQUIPA;LA JOYA;42,668;37,607;5,061;9412.49;0.00;2023
20241212;7872;040109;SIERRA;AREQUIPA;AREQUIPA;MARIANO MELGAR;68,105;68,105;0;17755.95;190.83;2023
20241212;7873;040110;SIERRA;AREQUIPA;AREQUIPA;MIRAFLORES;67,508;67,508;0;17952.31;116.82;2023
20241212;7874;040111;SIERRA;AREQUIPA;AREQUIPA;MOLLEBAYA;8,090;7,117;973;1187.52;7.49;2023
20241212;7875;040112;SIERRA;AREQUIPA;AREQUIPA;PAUCARPATA;138,046;138,046;0;41029.24;224.91;2023
20241212;7876;040113;SIERRA;AREQUIPA;AREQUIPA;POCSI;430;241;189;55.67;0.00;2023
20241212;7877;040114;SIERRA;AREQUIPA;AREQUIPA;POLOBAYA;722;312;410;72.08;0.00;2023
20241212;7878;040115;SIERRA;AREQUIPA;AREQUIPA;QUEQUEÑA;8,013;7,843;170;1676.72;0.00;2023
20241212;7879;040116;SIERRA;AREQUIPA;AREQUIPA;SABANDIA;4,837;4,824;13;980.99;16.20;2023
20241212;7880;040117;SIERRA;AREQUIPA;AREQUIPA;SACHACA;30,126;30,126;0;8953.88;91.03;2023
20241212;7881;040118;COSTA;AREQUIPA;AREQUIPA;SAN JUAN DE SIGUAS;513;375;138;101.68;0.00;2023
20241212;7882;040119;SIERRA;AREQUIPA;AREQUIPA;SAN JUAN DE TARUCANI;1,201;510;691;117.82;0.00;2023
20241212;7883;040120;COSTA;AREQUIPA;AREQUIPA;SANTA ISABEL DE SIGUAS;601;82;519;11.54;0.00;2023
20241212;7884;040121;COSTA;AREQUIPA;AREQUIPA;SANTA RITA DE SIGUAS;8,488;8,228;260;2359.67;0.00;2023
20241212;7885;040122;SIERRA;AREQUIPA;AREQUIPA;SOCABAYA;87,750;87,211;539;17734.98;120.50;2023
20241212;7886;040123;SIERRA;AREQUIPA;AREQUIPA;TIABAYA;17,709;17,217;492;4668.27;66.58;2023
20241212;7887;040124;SIERRA;AREQUIPA;AREQUIPA;UCHUMAYO;17,981;17,015;966;6210.48;29.74;2023
20241212;7888;040125;COSTA;AREQUIPA;AREQUIPA;VITOR;5,116;2,531;2,585;645.94;0.00;2023
20241212;7889;040126;SIERRA;AREQUIPA;AREQUIPA;YANAHUARA;27,353;27,353;0;11410.11;215.68;2023
20241212;7890;040127;SIERRA;AREQUIPA;AREQUIPA;YARABAMBA;1,691;1,649;42;380.94;0.00;2023
20241212;7891;040128;SIERRA;AREQUIPA;AREQUIPA;YURA;46,837;46,180;657;9391.03;63.72;2023
20241212;7892;040129;SIERRA;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;84,303;84,303;0;19781.10;202.57;2023
20241212;7893;040201;COSTA;AREQUIPA;CAMANA;CAMANA;12,235;12,233;2;3699.61;0.00;2023
20241212;7894;040202;COSTA;AREQUIPA;CAMANA;JOSE MARIA QUIMPER;4,843;4,837;6;1639.40;0.00;2023
20241212;7895;040203;COSTA;AREQUIPA;CAMANA;MARIANO NICOLAS VALCARCEL;9,682;1,779;7,903;454.02;0.00;2023
20241212;7896;040204;COSTA;AREQUIPA;CAMANA;MARISCAL CACERES;6,605;6,303;302;1840.48;0.00;2023
20241212;7897;040205;COSTA;AREQUIPA;CAMANA;NICOLAS DE PIEROLA;8,047;7,964;83;2032.50;0.00;2023
20241212;7898;040206;COSTA;AREQUIPA;CAMANA;OCOÑA;3,934;3,527;407;1140.23;0.00;2023
20241212;7899;040207;COSTA;AREQUIPA;CAMANA;QUILCA;1,133;285;848;68.36;0.00;2023
20241212;7900;040208;COSTA;AREQUIPA;CAMANA;SAMUEL PASTOR;17,242;16,948;294;5390.67;0.00;2023
20241212;7901;040301;SIERRA;AREQUIPA;CARAVELI;CARAVELI;4,375;4,199;176;656.84;0.00;2023
20241212;7902;040302;COSTA;AREQUIPA;CARAVELI;ACARI;5,467;3,795;1,672;1385.18;0.00;2023
20241212;7903;040303;COSTA;AREQUIPA;CARAVELI;ATICO;6,400;5,530;870;576.70;0.00;2023
20241212;7904;040304;COSTA;AREQUIPA;CARAVELI;ATIQUIPA;447;95;352;24.25;0.00;2023
20241212;7905;040305;COSTA;AREQUIPA;CARAVELI;BELLA UNION;2,858;2,572;286;804.67;0.00;2023
20241212;7906;040306;SIERRA;AREQUIPA;CARAVELI;CAHUACHO;582;153;429;35.34;0.00;2023
20241212;7907;040307;COSTA;AREQUIPA;CARAVELI;CHALA;11,053;10,667;386;2502.94;0.00;2023
20241212;7908;040308;COSTA;AREQUIPA;CARAVELI;CHAPARRA;3,461;2,245;1,216;479.95;0.00;2023
20241212;7909;040309;SIERRA;AREQUIPA;CARAVELI;HUANUHUANU;3,382;85;3,297;19.64;0.00;2023
20241212;7910;040310;SIERRA;AREQUIPA;CARAVELI;JAQUI;1,588;1,448;140;490.77;0.00;2023
20241212;7911;040311;COSTA;AREQUIPA;CARAVELI;LOMAS;1,645;1,557;88;292.27;0.00;2023
20241212;7912;040312;SIERRA;AREQUIPA;CARAVELI;QUICACHA;1,906;919;987;212.30;0.00;2023
20241212;7913;040313;COSTA;AREQUIPA;CARAVELI;YAUCA;2,108;1,758;350;302.50;0.00;2023
20241212;7914;040401;COSTA;AREQUIPA;CASTILLA;APLAO;9,056;7,093;1,963;1812.26;0.00;2023
20241212;7915;040402;SIERRA;AREQUIPA;CASTILLA;ANDAGUA;961;707;254;121.65;0.00;2023
20241212;7916;040403;SIERRA;AREQUIPA;CASTILLA;AYO;209;167;42;33.09;0.00;2023
20241212;7917;040404;SIERRA;AREQUIPA;CASTILLA;CHACHAS;1,547;530;1,017;122.44;0.00;2023
20241212;7918;040405;SIERRA;AREQUIPA;CASTILLA;CHILCAYMARCA;1,093;693;400;160.09;0.00;2023
20241212;7919;040406;SIERRA;AREQUIPA;CASTILLA;CHOCO;593;233;360;53.83;0.00;2023
20241212;7920;040407;COSTA;AREQUIPA;CASTILLA;HUANCARQUI;1,633;1,381;252;331.24;0.00;2023
20241212;7921;040408;SIERRA;AREQUIPA;CASTILLA;MACHAGUAY;383;180;203;41.58;0.00;2023
20241212;7922;040409;SIERRA;AREQUIPA;CASTILLA;ORCOPAMPA;8,723;8,130;593;2755.49;0.00;2023
20241212;7923;040410;SIERRA;AREQUIPA;CASTILLA;PAMPACOLCA;1,647;1,144;503;357.91;0.00;2023
20241212;7924;040411;SIERRA;AREQUIPA;CASTILLA;TIPAN;402;120;282;27.72;0.00;2023
20241212;7925;040412;SIERRA;AREQUIPA;CASTILLA;UÑON;196;114;82;26.34;0.00;2023
20241212;7926;040413;COSTA;AREQUIPA;CASTILLA;URACA;6,347;4,073;2,274;828.27;0.00;2023
20241212;7927;040414;SIERRA;AREQUIPA;CASTILLA;VIRACO;1,428;995;433;285.35;0.00;2023
20241212;7928;040501;SIERRA;AREQUIPA;CAYLLOMA;CHIVAY;5,821;5,669;152;2364.78;0.90;2023
20241212;7929;040502;SIERRA;AREQUIPA;CAYLLOMA;ACHOMA;812;760;52;142.66;0.00;2023
20241212;7930;040503;SIERRA;AREQUIPA;CAYLLOMA;CABANACONDE;2,040;1,930;110;445.85;0.00;2023
20241212;7931;040504;SIERRA;AREQUIPA;CAYLLOMA;CALLALLI;1,278;804;474;185.73;0.00;2023
20241212;7932;040505;SIERRA;AREQUIPA;CAYLLOMA;CAYLLOMA;3,635;3,280;355;1487.95;0.00;2023
20241212;7933;040506;SIERRA;AREQUIPA;CAYLLOMA;COPORAQUE;1,118;774;344;178.80;0.00;2023
20241212;7934;040507;SIERRA;AREQUIPA;CAYLLOMA;HUAMBO;643;436;207;100.72;0.00;2023
20241212;7935;040508;SIERRA;AREQUIPA;CAYLLOMA;HUANCA;958;549;409;126.83;0.00;2023
20241212;7936;040509;SIERRA;AREQUIPA;CAYLLOMA;ICHUPAMPA;567;549;18;126.83;0.00;2023
20241212;7937;040510;SIERRA;AREQUIPA;CAYLLOMA;LARI;795;746;49;93.36;0.00;2023
20241212;7938;040511;SIERRA;AREQUIPA;CAYLLOMA;LLUTA;680;390;290;90.09;0.00;2023
20241212;7939;040512;SIERRA;AREQUIPA;CAYLLOMA;MACA;672;662;10;193.30;0.00;2023
20241212;7940;040513;SIERRA;AREQUIPA;CAYLLOMA;MADRIGAL;652;645;7;151.34;0.00;2023
20241212;7941;040514;SIERRA;AREQUIPA;CAYLLOMA;SAN ANTONIO DE CHUCA;843;399;444;92.17;0.00;2023
20241212;7942;040515;SIERRA;AREQUIPA;CAYLLOMA;SIBAYO;673;538;135;129.04;0.00;2023
20241212;7943;040516;SIERRA;AREQUIPA;CAYLLOMA;TAPAY;896;77;819;17.79;0.00;2023
20241212;7944;040517;SIERRA;AREQUIPA;CAYLLOMA;TISCO;1,479;700;779;161.71;0.00;2023
20241212;7945;040518;SIERRA;AREQUIPA;CAYLLOMA;TUTI;573;486;87;112.27;0.00;2023
20241212;7946;040519;SIERRA;AREQUIPA;CAYLLOMA;YANQUE;2,122;1,768;354;202.81;0.00;2023
20241212;7947;040520;COSTA;AREQUIPA;CAYLLOMA;MAJES;76,767;63,853;12,914;17646.23;155.13;2023
20241212;7948;040601;COSTA;AREQUIPA;CONDESUYOS;CHUQUIBAMBA;3,327;2,829;498;295.02;0.00;2023
20241212;7949;040602;SIERRA;AREQUIPA;CONDESUYOS;ANDARAY;664;224;440;54.90;0.00;2023
20241212;7950;040603;SIERRA;AREQUIPA;CONDESUYOS;CAYARANI;3,238;451;2,787;89.36;0.00;2023
20241212;7951;040604;SIERRA;AREQUIPA;CONDESUYOS;CHICHAS;644;314;330;104.79;0.00;2023
20241212;7952;040605;COSTA;AREQUIPA;CONDESUYOS;IRAY;577;343;234;87.54;0.00;2023
20241212;7953;040606;SIERRA;AREQUIPA;CONDESUYOS;RIO GRANDE;3,464;1,699;1,765;392.49;0.00;2023
20241212;7954;040607;SIERRA;AREQUIPA;CONDESUYOS;SALAMANCA;351;196;155;45.28;0.00;2023
20241212;7955;040608;SIERRA;AREQUIPA;CONDESUYOS;YANAQUIHUA;3,779;531;3,248;122.67;0.00;2023
20241212;7956;040701;COSTA;AREQUIPA;ISLAY;MOLLENDO;27,013;26,790;223;10895.88;93.36;2023
20241212;7957;040702;COSTA;AREQUIPA;ISLAY;COCACHACRA;8,250;7,400;850;1504.84;0.00;2023
20241212;7958;040703;COSTA;AREQUIPA;ISLAY;DEAN VALDIVIA;7,311;7,068;243;2911.51;123.00;2023
20241212;7959;040704;COSTA;AREQUIPA;ISLAY;ISLAY;5,298;5,298;0;1353.64;0.00;2023
20241212;7960;040705;COSTA;AREQUIPA;ISLAY;MEJIA;1,272;904;368;240.40;0.00;2023
20241212;7961;040706;COSTA;AREQUIPA;ISLAY;PUNTA DE BOMBON;6,436;6,375;61;1728.54;0.00;2023
20241212;7962;040801;SIERRA;AREQUIPA;LA UNION;COTAHUASI;2,983;2,185;798;444.34;0.00;2023
20241212;7963;040802;SIERRA;AREQUIPA;LA UNION;ALCA;1,795;1,679;116;402.72;0.00;2023
20241212;7964;040803;SIERRA;AREQUIPA;LA UNION;CHARCANA;575;368;207;85.01;0.00;2023
20241212;7965;040804;SIERRA;AREQUIPA;LA UNION;HUAYNACOTAS;1,765;816;949;188.51;0.00;2023
20241212;7966;040805;SIERRA;AREQUIPA;LA UNION;PAMPAMARCA;1,050;390;660;90.09;0.00;2023
20241212;7967;040806;SIERRA;AREQUIPA;LA UNION;PUYCA;2,254;959;1,295;221.54;0.00;2023
20241212;7968;040807;SIERRA;AREQUIPA;LA UNION;QUECHUALLA;280;88;192;20.33;0.00;2023
20241212;7969;040808;SIERRA;AREQUIPA;LA UNION;SAYLA;267;124;143;28.65;0.00;2023
20241212;7970;040809;SIERRA;AREQUIPA;LA UNION;TAURIA;307;223;84;23.26;0.00;2023
20241212;7971;040810;SIERRA;AREQUIPA;LA UNION;TOMEPAMPA;617;277;340;63.99;0.00;2023
20241212;7972;040811;SIERRA;AREQUIPA;LA UNION;TORO;459;197;262;45.51;0.00;2023
20241212;7973;050101;SIERRA;AYACUCHO;HUAMANGA;AYACUCHO;114,419;111,805;2,614;30898.11;242.87;2023
20241212;7974;050102;SIERRA;AYACUCHO;HUAMANGA;ACOCRO;9,193;1,711;7,482;395.26;0.00;2023
20241212;7975;050103;SIERRA;AYACUCHO;HUAMANGA;ACOS VINCHOS;5,112;811;4,301;169.15;0.00;2023
20241212;7976;050104;SIERRA;AYACUCHO;HUAMANGA;CARMEN ALTO;32,595;31,883;712;11138.55;80.00;2023
20241212;7977;050105;SIERRA;AYACUCHO;HUAMANGA;CHIARA;6,951;2,896;4,055;302.01;0.00;2023
20241212;7978;050106;SIERRA;AYACUCHO;HUAMANGA;OCROS;6,379;1,348;5,031;311.40;0.00;2023
20241212;7979;050107;SIERRA;AYACUCHO;HUAMANGA;PACAYCASA;3,682;1,820;1,862;420.44;0.00;2023
20241212;7980;050108;SIERRA;AYACUCHO;HUAMANGA;QUINUA;6,012;2,513;3,499;288.28;0.00;2023
20241212;7981;050109;SIERRA;AYACUCHO;HUAMANGA;SAN JOSE DE TICLLAS;1,646;157;1,489;24.56;0.00;2023
20241212;7982;050110;SIERRA;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;55,173;55,108;65;14942.14;180.00;2023
20241212;7983;050111;SIERRA;AYACUCHO;HUAMANGA;SANTIAGO DE PISCHA;1,693;818;875;188.97;0.00;2023
20241212;7984;050112;SIERRA;AYACUCHO;HUAMANGA;SOCOS;7,077;1,140;5,937;202.11;0.00;2023
20241212;7985;050113;SIERRA;AYACUCHO;HUAMANGA;TAMBILLO;6,251;304;5,947;70.23;0.00;2023
20241212;7986;050114;SIERRA;AYACUCHO;HUAMANGA;VINCHOS;16,922;696;16,226;174.20;0.00;2023
20241212;7987;050115;SIERRA;AYACUCHO;HUAMANGA;JESUS NAZARENO;21,680;20,591;1,089;6119.94;20.66;2023
20241212;7988;050116;SIERRA;AYACUCHO;HUAMANGA;ANDRES AVELINO CACERES DORREGARAY;32,140;28,434;3,706;10378.41;42.48;2023
20241212;7989;050201;SIERRA;AYACUCHO;CANGALLO;CANGALLO;5,533;2,203;3,330;493.94;11.02;2023
20241212;7990;050202;SIERRA;AYACUCHO;CANGALLO;CHUSCHI;9,218;3,384;5,834;811.68;0.00;2023
20241212;7991;050203;SIERRA;AYACUCHO;CANGALLO;LOS MOROCHUCOS;8,110;2,869;5,241;493.67;0.00;2023
20241212;7992;050204;SIERRA;AYACUCHO;CANGALLO;MARIA PARADO DE BELLIDO;1,835;387;1,448;89.40;0.00;2023
20241212;7993;050205;SIERRA;AYACUCHO;CANGALLO;PARAS;4,040;1,338;2,702;244.19;0.00;2023
20241212;7994;050206;SIERRA;AYACUCHO;CANGALLO;TOTOS;2,746;1,277;1,469;399.52;0.00;2023
20241212;7995;050301;SIERRA;AYACUCHO;HUANCA SANCOS;SANCOS;3,123;2,935;188;612.16;0.00;2023
20241212;7996;050302;SIERRA;AYACUCHO;HUANCA SANCOS;CARAPO;1,668;1,440;228;300.34;0.00;2023
20241212;7997;050303;SIERRA;AYACUCHO;HUANCA SANCOS;SACSAMARCA;1,244;723;521;167.02;0.00;2023
